1230->,-0.25,0.5,0,-0.125,0.272727273
1232->,0,0,-0.25,0,0.272727273
1327->,0,-0.25,0,0.25,0.272727273
1328->,-0.25,0,0.25,0.25,0.272727273
1359->,0.125,0.375,0.25,0.25,0.272727273
1360->,0.375,0.125,0.25,0,0.272727273
1697->,-0.375,0,-0.875,0,0.272727273
1698->,0,0,0,0.25,0.272727273
1699->,0,0.25,0.25,0,0.272727273
1775->,0,-1,-0.25,-1,0.272727273
1807->,-0.125,0.75,-0.25,0.75,0.272727273
1809->,0.25,0.125,0.125,0.25,0.272727273
1839->,-0.125,0,0,0.125,0.272727273
1840->,0,0,0.125,-0.125,0.272727273
1841->,0,0,-0.125,0,0.272727273
1873->,-0.25,-0.125,-0.25,-0.5,0.272727273
1933->,0.125,0,-0.25,0.25,0.272727273
1955->,0,0,0,0,0.272727273
1983->,0,0,0,-0.25,0.272727273
1984->,0,0,-0.25,0.25,0.272727273
2015->,0,0.25,0,0.375,0.272727273
2063->,-0.25,-0.25,0,0,0.272727273
2095->,0,-0.5,-0.5,0,0.272727273
2096->,-0.5,0,0,-0.25,0.272727273
2127->,0.25,0.75,0.75,0.75,0.272727273
2158->,0.125,0,0,-0.25,0.272727273
2159->,0,0,-0.25,0,0.272727273
2190->,0,0.125,0.125,0.375,0.272727273
2191->,0.125,0.125,0.375,0.125,0.272727273
2238->,0,0,0,0,0.272727273
2528->,-0.375,0,-0.375,0,0.272727273
2606->,0,-1,0,-1,0.272727273
2608->,-0.5,0.25,-0.5,0.25,0.272727273
2638->,0,0.5,-0.125,0.75,0.272727273
2670->,-0.25,0.25,-0.125,0,0.272727273
2671->,0.25,-0.25,0,0,0.272727273
2701->,0,0,-0.5,-0.25,0.272727273
2764->,-0.125,0.25,0.125,0,0.272727273
2796->,0.125,-0.25,-0.125,-0.25,0.272727273
2802->,0.125,0,0.375,-0.75,0.272727273
2815->,-0.375,0,0,0,0.272727273
2846->,0,0.5,0,0.25,0.272727273
2860->,0,0.25,-0.125,0,0.272727273
2878->,-0.125,-0.5,0,-0.25,0.272727273
2894->,0,0,-0.25,-0.25,0.272727273
2926->,0,0,0,-0.5,0.272727273
2927->,0,0,-0.5,0,0.272727273
2958->,0,0,0.25,0.75,0.272727273
2963->,0,0,0.25,0,0.272727273
2991->,0.25,0,0,0.125,0.272727273
3022->,0,0.125,0.125,0.125,0.272727273
3035->,0.125,0.125,0.125,0,0.272727273
3041->,-0.125,-0.125,-0.125,0,0.272727273
3329->,0.25,-0.125,-0.25,-0.375,0.272727273
3438->,-0.5,-1,-1,-0.5,0.272727273
3439->,-1,0.25,-0.5,0.25,0.272727273
3469->,0,0,0,0.5,0.272727273
3470->,0,0.875,0.5,0.25,0.272727273
3471->,0.875,0,0.25,0.125,0.272727273
3475->,-0.25,-0.875,-0.25,-0.125,0.272727273
3502->,0.25,0,0.25,-0.25,0.272727273
5->,0,-0.25,0,0,0.318181818
35->,-0.125,0,-0.375,0.75,0.318181818
120->,0.75,-0.125,0.5,-0.125,0.318181818
151->,-0.125,0,-0.125,0,0.318181818
152->,0,0.125,0,0,0.318181818
184->,-0.25,-0.125,0,0,0.318181818
187->,0,0.125,0,0.125,0.318181818
190->,0.125,0,0,-0.125,0.318181818
207->,0,-0.375,-0.125,0,0.318181818
209->,0.25,0.125,0.25,1,0.318181818
215->,0,0.5,-0.125,0.375,0.318181818
216->,0.5,-0.25,0.375,-0.125,0.318181818
219->,0,0,0,0,0.318181818
222->,0,-0.125,0,0.125,0.318181818
246->,0,0,0,0.125,0.318181818
254->,0,0,0,-0.125,0.318181818
277->,-0.75,0.5,-0.75,0,0.318181818
278->,0.5,0,0,0,0.318181818
285->,-0.25,0,0,-0.125,0.318181818
287->,-0.125,-0.125,-0.125,0,0.318181818
290->,0.25,0,0,0,0.318181818
310->,-0.5,-0.25,-0.5,-0.25,0.318181818
311->,-0.25,-0.25,-0.25,0,0.318181818
317->,-0.5,-0.125,-0.125,0.125,0.318181818
318->,-0.125,0.25,0.125,0.25,0.318181818
319->,0.25,0.125,0.25,0,0.318181818
334->,0,0,0.125,0,0.318181818
349->,0.75,0.125,0,0.125,0.318181818
368->,0.875,0.75,0,-0.875,0.318181818
399->,0,-0.125,0,-0.25,0.318181818
661->,0,0,0,0,0.318181818
951->,0.875,0.25,0.75,-0.125,0.318181818
982->,-0.125,-0.875,-0.125,0,0.318181818
983->,-0.875,0,0,0.125,0.318181818
989->,0,0.125,0.25,0,0.318181818
1007->,0.125,0,0.125,0.25,0.318181818
1015->,0.75,0,-0.25,-0.125,0.318181818
1018->,0,0.125,0,0.125,0.318181818
1019->,0.125,0,0.125,0,0.318181818
1021->,0,-0.125,0.125,0,0.318181818
1047->,0.25,-0.25,0.5,-0.25,0.318181818
1050->,0,0,0,0,0.318181818
1053->,0.125,0,0,-0.125,0.318181818
1077->,-0.875,0.125,0,0,0.318181818
1082->,-0.125,0,-0.125,0,0.318181818
1085->,-0.125,0,0,0,0.318181818
1109->,0.75,0.125,0.5,0,0.318181818
1116->,-0.375,0,-0.25,0,0.318181818
1117->,0,-0.125,0,-0.125,0.318181818
1118->,-0.125,0,-0.125,-0.125,0.318181818
1121->,0,-0.25,0.25,0,0.318181818
1141->,-0.75,-0.25,-0.5,-0.25,0.318181818
1147->,0.25,0.375,0.25,-0.5,0.318181818
1148->,0.375,-0.25,-0.5,-0.125,0.318181818
1150->,0.25,0.125,0.25,0.125,0.318181818
1180->,0,0.25,0.75,0.125,0.318181818
1184->,0,0.375,0,0.25,0.318181818
1203->,-0.125,-0.5,-0.125,-0.5,0.318181818
1216->,-1,-0.375,0,-0.5,0.318181818
1236->,0,0,0.5,0.5,0.318181818
1264->,-0.5,0,0.25,0,0.318181818
1296->,0.75,0.75,-0.25,0,0.318181818
1300->,-0.125,-0.25,-0.125,0,0.318181818
1491->,-0.125,0,-0.125,0,0.318181818
1492->,0,0,0,0,0.318181818
1667->,0,-0.5,0,0.5,0.318181818
1776->,-1,-0.5,-1,-0.25,0.318181818
1777->,-0.5,0.25,-0.25,0.75,0.318181818
1782->,0.375,0,0.875,0.25,0.318181818
1783->,0,-0.5,0.25,-0.25,0.318181818
1813->,0,0,-0.125,-0.875,0.318181818
1814->,0,0,-0.875,0,0.318181818
1815->,0,0.375,0,0.125,0.318181818
1845->,-0.375,0.125,0,0.75,0.318181818
1846->,0.125,0,0.75,0,0.318181818
1850->,0.125,0.125,0.125,0,0.318181818
1852->,-0.125,0,0,-0.125,0.318181818
1879->,-0.25,-1,-0.25,-0.5,0.318181818
1881->,0,0,0,0,0.318181818
1884->,0.125,0,0.125,0,0.318181818
1908->,-0.25,0,-0.875,0.125,0.318181818
1913->,-0.125,0,-0.125,0,0.318181818
1916->,0,-0.125,-0.125,0,0.318181818
1940->,0,0.875,0.75,0.125,0.318181818
1947->,-0.375,-0.125,-0.375,0,0.318181818
1949->,0,-0.125,-0.125,0,0.318181818
1952->,-0.125,0,0,-0.25,0.318181818
1972->,-0.75,-0.125,-0.75,-0.25,0.318181818
1978->,0,0.25,0.25,0.375,0.318181818
1979->,0.25,-0.25,0.375,-0.25,0.318181818
1981->,0.25,0.25,0.25,0.125,0.318181818
2010->,0.25,0.125,0,0,0.318181818
2011->,0.125,0.25,0,0.25,0.318181818
2029->,-0.125,0,-0.25,0,0.318181818
2051->,0.25,0.375,0.375,0.5,0.318181818
2064->,-0.25,-0.25,0,0.25,0.318181818
6->,-0.25,-0.125,0,-0.125,0.363636364
37->,0.25,0.25,0.75,0.25,0.363636364
125->,0.25,-0.25,0.75,-0.25,0.363636364
144->,-0.25,-0.25,-0.125,0,0.363636364
156->,0.25,0.125,0.25,0.125,0.363636364
157->,0.125,0.25,0.125,0.375,0.363636364
158->,0.25,0,0.375,0,0.363636364
176->,0.125,0.25,0,0.25,0.363636364
179->,0,0.125,0,0,0.363636364
182->,0,0.25,0.5,0.25,0.363636364
183->,0.25,-0.25,0.25,0,0.363636364
188->,0.125,0,0.125,0,0.363636364
189->,0,0.125,0,0,0.363636364
211->,0,-0.5,-0.25,-0.5,0.363636364
214->,0,0,0,-0.125,0.363636364
248->,-0.125,0.25,0,0,0.363636364
251->,-0.125,0,-0.125,0,0.363636364
258->,-0.25,0,0.25,-0.25,0.363636364
261->,0,0,0,0,0.363636364
264->,-0.125,0,0,0,0.363636364
284->,-0.375,-0.25,-0.375,0,0.363636364
286->,0,-0.125,-0.125,-0.125,0.363636364
289->,0,0.25,-0.25,0,0.363636364
316->,0.25,-0.5,0.25,-0.125,0.363636364
342->,0,-0.25,0,0,0.363636364
343->,-0.25,-0.5,0,0,0.363636364
356->,0,-0.375,0.75,-0.5,0.363636364
381->,0.125,-0.125,0,-0.5,0.363636364
389->,0.375,0.375,0.375,1,0.363636364
405->,0.5,0.5,0,0.75,0.363636364
430->,-1,0.5,-1,0,0.363636364
437->,0.375,0.25,0.5,0,0.363636364
469->,-0.125,0,0.25,-0.25,0.363636364
470->,0,0,-0.25,0,0.363636364
500->,0.25,0,0,0.125,0.363636364
510->,-0.25,0,-0.25,0,0.363636364
530->,0,0,0,-0.125,0.363636364
531->,0,0,-0.125,0,0.363636364
532->,0,0,0,0,0.363636364
542->,0.5,-0.125,0.5,0,0.363636364
562->,0,-0.125,0,0,0.363636364
563->,-0.125,0.125,0,0.125,0.363636364
564->,0.125,0.125,0.125,0,0.363636364
565->,0.125,0,0,0.125,0.363636364
593->,0,0.125,-0.125,0,0.363636364
595->,-0.25,0.125,-0.25,0.125,0.363636364
597->,0,0,-0.125,-0.125,0.363636364
606->,-0.125,0,-0.125,0,0.363636364
625->,0,-0.125,0,0,0.363636364
626->,-0.125,0.25,0,0.25,0.363636364
629->,-0.125,0,0,0,0.363636364
630->,0,0,0,0,0.363636364
657->,-0.125,0,-0.125,0,0.363636364
660->,-0.125,0,-0.125,0,0.363636364
662->,0,-0.125,0,-0.125,0.363636364
663->,-0.125,-0.375,-0.125,-0.125,0.363636364
691->,0.125,0,0.25,0,0.363636364
723->,0.125,0.125,0,0.125,0.363636364
837->,0.5,0,-0.25,-0.125,0.363636364
867->,0,0.25,0,0.25,0.363636364
868->,0.25,0,0.25,0.25,0.363636364
956->,0.75,-0.125,0.25,-0.25,0.363636364
957->,-0.125,-0.125,-0.25,0,0.363636364
987->,0.25,0.125,0.25,0.125,0.363636364
988->,0.125,0,0.125,0.25,0.363636364
1013->,0.5,0,0,0.25,0.363636364
1020->,0,0,0,0.125,0.363636364
1045->,0.375,-0.125,0,0,0.363636364
1051->,0,0,0,0,0.363636364
1052->,0,0.125,0,0,0.363636364
1070->,0,-0.25,-0.125,0.25,0.363636364
1079->,-0.125,0.375,-0.125,0.25,0.363636364
1083->,0,0,0,-0.125,0.363636364
1084->,0,-0.125,-0.125,0,0.363636364
1089->,-0.125,0.25,-0.25,0,0.363636364
1115->,-0.375,-0.375,-0.375,-0.25,0.363636364
1149->,-0.25,0.25,-0.125,0.25,0.363636364
1174->,-0.25,0.25,-0.25,-0.5,0.363636364
1187->,0,0,0,-0.375,0.363636364
1188->,0,0.5,-0.375,0.5,0.363636364
1202->,-0.25,-0.125,-0.375,-0.125,0.363636364
1206->,0,0,0,0.75,0.363636364
1212->,-0.125,0,0.125,-0.125,0.363636364
1220->,0.375,0.5,0.375,0.375,0.363636364
1233->,0,0.25,0,0.375,0.363636364
1268->,1,0.75,0.375,0.25,0.363636364
1293->,0,0,0,0.25,0.363636364
1301->,-0.25,0,0,0,0.363636364
1331->,0,0,0.25,0,0.363636364
1332->,0,0.25,0,0.125,0.363636364
1341->,0,0,-0.25,0,0.363636364
1361->,0.125,0,0,0,0.363636364
1362->,0,0.25,0,0,0.363636364
1363->,0.25,-0.125,0,0,0.363636364
7->,-0.125,-0.125,-0.125,-0.125,0.409090909
36->,0,0.25,0.75,0.75,0.409090909
38->,0.25,-0.25,0.25,0,0.409090909
39->,-0.25,0,0,0,0.409090909
67->,0,0,0,-0.25,0.409090909
68->,0,0,-0.25,0,0.409090909
71->,-0.5,0.125,-0.75,0.125,0.409090909
99->,-0.25,0,-0.5,0.25,0.409090909
100->,0,0,0.25,0,0.409090909
103->,0,0,0,-0.125,0.409090909
119->,0.875,0.75,0.875,0.5,0.409090909
126->,-0.25,0,-0.25,0,0.409090909
129->,0,-0.25,0,-0.5,0.409090909
130->,-0.25,0.25,-0.5,0.5,0.409090909
131->,0.25,-0.25,0.5,0,0.409090909
132->,-0.25,0.125,0,0.125,0.409090909
147->,0,0.125,-0.125,0.25,0.409090909
162->,-0.5,-0.25,0,0.25,0.409090909
163->,-0.25,0.25,0.25,0,0.409090909
175->,0.5,0.125,0.5,0,0.409090909
194->,0,-0.5,0,-0.25,0.409090909
195->,-0.5,-0.25,-0.25,-0.25,0.409090909
196->,-0.25,-0.875,-0.25,-0.5,0.409090909
220->,0,0,0,0,0.409090909
221->,0,0,0,0,0.409090909
226->,0.75,0.75,0.5,0.25,0.409090909
227->,0.75,0,0.25,-0.5,0.409090909
231->,0.375,0,0.375,0,0.409090909
232->,0,0,0,0,0.409090909
242->,0,0.125,0,0.25,0.409090909
243->,0.125,0.25,0.25,0.25,0.409090909
252->,0,-0.125,0,0,0.409090909
253->,-0.125,0,0,0,0.409090909
259->,0,0,-0.25,0.75,0.409090909
260->,0,0,0.75,0,0.409090909
274->,0,0,0,0.125,0.409090909
276->,0,-0.75,0,-0.75,0.409090909
292->,0.25,0,-0.25,0.5,0.409090909
307->,0,-0.25,0.125,0.25,0.409090909
324->,0,0.875,-0.5,0.5,0.409090909
325->,0.875,0,0.5,0,0.409090909
338->,-0.375,0,-0.375,-0.25,0.409090909
357->,-0.375,0.5,-0.5,0,0.409090909
370->,0,-0.375,0,0.125,0.409090909
371->,-0.375,-0.125,0.125,-0.125,0.409090909
372->,-0.125,-0.5,-0.125,0,0.409090909
373->,-0.5,0,0,0,0.409090909
388->,0.125,0.375,0.125,0.375,0.409090909
398->,0,0,0,0,0.409090909
402->,0,0.375,0,0,0.409090909
404->,0,0.5,0,0,0.409090909
413->,0,-0.25,0.125,-0.5,0.409090909
423->,0,-0.125,-0.125,0,0.409090909
431->,0.5,0,0,0,0.409090909
434->,0,0,-0.5,0,0.409090909
462->,0,0.25,0,0.5,0.409090909
466->,0,-0.125,0.75,0,0.409090909
467->,-0.125,-0.5,0,-0.25,0.409090909
468->,-0.5,-0.125,-0.25,0.25,0.409090909
498->,0.25,0.125,0,0,0.409090909
499->,0.125,0.25,0,0,0.409090909
501->,0,0.125,0.125,0.25,0.409090909
502->,0.125,0,0.25,0,0.409090909
503->,0,0.25,0,-0.25,0.409090909
504->,0.25,0.125,-0.25,0,0.409090909
533->,0,-0.125,0,0,0.409090909
567->,0,-0.125,0,0,0.409090909
568->,-0.125,0,0,0.125,0.409090909
594->,0.125,-0.25,0,-0.25,0.409090909
596->,0.125,0,0.125,-0.125,0.409090909
628->,0,-0.125,0,0,0.409090909
658->,0,0,0,0,0.409090909
659->,0,-0.125,0,-0.125,0.409090909
689->,0.125,0.125,0.25,0.125,0.409090909
690->,0.125,0.125,0.125,0.25,0.409090909
695->,0.25,0.25,0.25,-0.25,0.409090909
869->,0,-0.25,0.25,-0.25,0.409090909
870->,-0.25,0.25,-0.25,0,0.409090909
898->,0.5,0,0,0,0.409090909
899->,0,0,0,0,0.409090909
930->,0,0,-0.25,0,0.409090909
931->,0,0,0,0,0.409090909
934->,0.5,-0.375,0,0,0.409090909
950->,0.5,0.875,0.875,0.75,0.409090909
961->,-0.5,0.25,-0.25,0.25,0.409090909
962->,0.25,-0.25,0.25,-0.25,0.409090909
975->,-0.125,-0.25,-0.25,-0.25,0.409090909
993->,0,-0.25,-0.5,-0.25,0.409090909
994->,-0.25,0.25,-0.25,0.25,0.409090909
1014->,0,0.75,0.25,-0.25,0.409090909
1025->,0.875,-0.5,0,-0.5,0.409090909
1026->,-0.5,-0.25,-0.5,-0.25,0.409090909
1046->,-0.125,0.25,0,0.5,0.409090909
1057->,0,0.5,0.75,0.75,0.409090909
1058->,0.5,0,0.75,0,0.409090909
1059->,0,0,0,0,0.409090909
69->,0,0.125,0,0.125,0.454545455
70->,0.125,-0.5,0.125,-0.75,0.454545455
79->,0,0,0,0,0.454545455
101->,0,-0.125,0,0,0.454545455
102->,-0.125,0,0,0,0.454545455
134->,0.125,0.5,0,0.5,0.454545455
135->,0.5,0,0.5,0,0.454545455
161->,-0.125,-0.5,-0.125,0,0.454545455
164->,0.25,0,0,-0.375,0.454545455
167->,0,0.125,-0.5,0.125,0.454545455
193->,0.125,0,0.125,0,0.454545455
197->,-0.875,-0.875,-0.5,-0.25,0.454545455
225->,0,0.75,0,0.5,0.454545455
228->,0,0,-0.5,0,0.454545455
230->,0,0.375,-0.5,0.375,0.454545455
244->,0.25,-0.125,0.25,-0.125,0.454545455
249->,0.25,0.25,0,0,0.454545455
262->,0,0.125,0,0.125,0.454545455
270->,0,-0.375,0,-0.25,0.454545455
275->,0,0,0.125,0,0.454545455
291->,0,0.25,0,-0.25,0.454545455
294->,0,0,0,0,0.454545455
306->,-0.125,0,-0.125,0.125,0.454545455
308->,-0.25,0.875,0.25,0.875,0.454545455
309->,0.875,-0.5,0.875,-0.5,0.454545455
323->,-0.25,0,0,-0.5,0.454545455
326->,0,-0.125,0,-0.125,0.454545455
339->,0,0.5,-0.25,0,0.454545455
341->,-0.375,0,-0.875,0,0.454545455
358->,0.5,-0.375,0,-0.875,0.454545455
359->,-0.375,0,-0.875,0,0.454545455
390->,0.375,0.5,1,1,0.454545455
391->,0.5,0,1,0,0.454545455
421->,0.125,0,0.125,0,0.454545455
422->,0,0,0,-0.125,0.454545455
438->,0.25,0,0,0,0.454545455
447->,0.125,0,0.125,0,0.454545455
453->,0,0,-0.125,-0.125,0.454545455
463->,0.25,0,0.5,0,0.454545455
474->,0,0.125,0,0,0.454545455
476->,0.125,0,0.125,0.25,0.454545455
484->,-0.125,0,0,0.125,0.454545455
485->,0,0,0.125,0,0.454545455
493->,0,0.75,-0.125,0.5,0.454545455
494->,0.75,0,0.5,0.25,0.454545455
517->,0,0.125,0,0.125,0.454545455
525->,0,0.25,0,0.375,0.454545455
536->,0.25,-0.125,0.5,-0.125,0.454545455
549->,-0.125,0,-0.125,0,0.454545455
645->,-0.125,-0.125,-0.125,0,0.454545455
692->,0,0.125,0,0.25,0.454545455
694->,0.125,0.25,0.125,0.25,0.454545455
756->,0,0.125,-0.125,0,0.454545455
821->,0,0,0,0,0.454545455
838->,0,-0.375,-0.125,-0.125,0.454545455
882->,0.125,0,0,0,0.454545455
900->,0,0.25,0,0.125,0.454545455
901->,0.25,-0.5,0.125,-0.5,0.454545455
902->,-0.5,0.125,-0.5,0.125,0.454545455
910->,0,0,0,0,0.454545455
932->,0,0,0,-0.125,0.454545455
933->,0,0.5,-0.125,0,0.454545455
960->,0,-0.5,0,-0.25,0.454545455
963->,-0.25,0,-0.25,0.125,0.454545455
965->,0.125,0,0.125,0.5,0.454545455
966->,0,0.375,0.5,0,0.454545455
992->,0,0,-0.125,-0.5,0.454545455
995->,0.25,0.125,0.25,0,0.454545455
997->,-0.125,0,0,0,0.454545455
998->,0,0,0,0.125,0.454545455
1027->,-0.25,-0.875,-0.25,-0.875,0.454545455
1061->,0,0.875,0,0.375,0.454545455
1075->,0.25,0,0.25,-0.125,0.454545455
1076->,0,-0.875,-0.125,0,0.454545455
1091->,-0.5,0,0,0,0.454545455
1092->,0,0,0,0,0.454545455
1093->,0,0.125,0,0.125,0.454545455
1106->,0.25,0,0,0,0.454545455
1122->,-0.25,0.5,0,0.25,0.454545455
1125->,0,0,0,0,0.454545455
1138->,0.125,0.25,0,-0.25,0.454545455
1154->,0.25,0,-0.25,0,0.454545455
1156->,0.5,0,0.875,0,0.454545455
1157->,0,0,0,-0.125,0.454545455
1173->,0,-0.25,0,-0.25,0.454545455
1189->,0.5,-0.5,0.5,-0.375,0.454545455
1190->,-0.5,0,-0.375,0,0.454545455
1204->,-0.5,0,-0.5,0,0.454545455
1221->,0.5,0.5,0.375,0.5,0.454545455
1222->,0.5,0,0.5,0,0.454545455
1229->,0,-0.25,0,0,0.454545455
1253->,0,0,0,0,0.454545455
1261->,-0.5,0,-1,0.5,0.454545455
1269->,0.75,0,0.25,0,0.454545455
1285->,-0.125,-0.125,0,-0.125,0.454545455
1298->,0.375,-0.5,-0.125,-0.5,0.454545455
1->,0.125,0,0.125,0,0.5
2->,0,-0.125,0,-0.125,0.5
3->,-0.125,0.25,-0.125,0,0.5
13->,0.875,0,0.5,0,0.5
14->,0,0,0,0,0.5
15->,0,0.75,0,0,0.5
16->,0.75,-0.125,0,-0.125,0.5
17->,-0.125,0,-0.125,0,0.5
21->,-0.875,0,-0.875,0,0.5
22->,0,0,0,0,0.5
23->,0,0,0,0,0.5
24->,0,0,0,0,0.5
25->,0,0,0,0,0.5
26->,0,0,0,0,0.5
27->,0,-1,0,-1,0.5
28->,-1,0,-1,0,0.5
29->,0,0,0,0,0.5
30->,0,0,0,0,0.5
31->,0,0,0,0,0.5
32->,0,0,0,0,0.5
33->,0,-0.25,0,-0.5,0.5
43->,0.25,0.125,0.25,0.125,0.5
44->,0.125,0,0.125,0.375,0.5
45->,0,0,0.375,0,0.5
46->,0,0,0,0,0.5
47->,0,0.125,0,0.375,0.5
48->,0.125,0.125,0.375,0.125,0.5
49->,0.125,0,0.125,0,0.5
52->,0,0.5,0,0.5,0.5
53->,0.5,0,0.5,0,0.5
54->,0,-0.75,0,-0.75,0.5
55->,-0.75,0.5,-0.75,0,0.5
56->,0.5,0,0,0,0.5
57->,0,0,0,0,0.5
58->,0,0,0,0,0.5
59->,0,0,0,0,0.5
60->,0,0,0,0,0.5
61->,0,0,0,0,0.5
62->,0,0,0,0,0.5
63->,0,0,0,0,0.5
64->,0,0,0,0,0.5
72->,0.125,0.125,0.125,0,0.5
77->,0.125,0,0.125,0,0.5
78->,0,0,0,0,0.5
80->,0,0,0,0,0.5
81->,0,0,0,0,0.5
82->,0,0,0,0,0.5
84->,-1,0,-0.5,0,0.5
85->,0,0,0,0,0.5
86->,0,0,0,0,0.5
87->,0,-0.5,0,0,0.5
88->,-0.5,-0.125,0,0,0.5
89->,-0.125,-0.125,0,0,0.5
90->,-0.125,0,0,0,0.5
91->,0,0,0,0,0.5
92->,0,0.5,0,0,0.5
93->,0.5,-0.25,0,-0.25,0.5
94->,-0.25,0,-0.25,0,0.5
95->,0,0,0,0,0.5
96->,0,0,0,0,0.5
97->,0,0,0,-0.25,0.5
104->,0,0,-0.125,0.125,0.5
107->,0,0,0,0,0.5
110->,0,0,0,0,0.5
111->,0,0.125,0,0,0.5
112->,0.125,-0.25,0,-0.5,0.5
116->,0.75,-0.5,0.25,-0.5,0.5
117->,-0.5,0,-0.5,0,0.5
118->,0,0.875,0,0.875,0.5
122->,-0.125,0.5,-0.25,0.5,0.5
123->,0.5,0.5,0.5,0.5,0.5
124->,0.5,0.25,0.5,0.75,0.5
127->,0,0,0,0,0.5
128->,0,0,0,0,0.5
133->,0.125,0.125,0.125,0,0.5
140->,0,-0.375,0,-0.25,0.5
142->,0.5,0.5,0,0.5,0.5
143->,0.5,-0.25,0.5,-0.125,0.5
148->,0.125,1,0.25,1,0.5
149->,1,0,1,0,0.5
150->,0,-0.125,0,-0.125,0.5
153->,0.125,0.125,0,0.125,0.5
154->,0.125,0.375,0.125,0.375,0.5
155->,0.375,0.25,0.375,0.25,0.5
159->,0,0,0,0,0.5
160->,0,0,0,0,0.5
173->,0.5,0.375,0.25,0.875,0.5
174->,0.375,0.5,0.875,0.5,0.5
180->,0.125,0,0,0,0.5
181->,0,0,0,0.5,0.5
185->,-0.125,0.125,0,0.125,0.5
186->,0.125,0,0.125,0,0.5
191->,0,0,-0.125,0,0.5
192->,0,0,0,0,0.5
200->,0,0,0,0,0.5
203->,0,0,-0.125,0,0.5
18->,0,0,0,0,0.545454545
19->,0,0,0,0,0.545454545
20->,0,-0.875,0,-0.875,0.545454545
50->,0,0,0,0,0.545454545
51->,0,0,0,0,0.545454545
73->,0.125,-0.125,0,0,0.545454545
74->,-0.125,0,0,0,0.545454545
75->,0,0,0,0,0.545454545
105->,0,0.125,0.125,0,0.545454545
108->,0,-0.125,0,0,0.545454545
109->,-0.125,0,0,0,0.545454545
115->,-0.25,0.75,-0.125,0.25,0.545454545
136->,0,0,0,0,0.545454545
137->,0,0,0,0,0.545454545
138->,0,-0.125,0,0,0.545454545
139->,-0.125,0,0,0,0.545454545
141->,-0.375,0.5,-0.25,0,0.545454545
165->,0,0,-0.375,-0.125,0.545454545
169->,0,0,0,0,0.545454545
170->,0,0.125,0,0,0.545454545
171->,0.125,-0.125,0,0,0.545454545
172->,-0.125,0.5,0,0.25,0.545454545
201->,0,0,0,0,0.545454545
202->,0,0,0,-0.125,0.545454545
204->,0,0,0,0,0.545454545
205->,0,0,0,0.125,0.545454545
206->,0,0,0.125,-0.125,0.545454545
236->,0.125,-0.125,0,-0.125,0.545454545
237->,-0.125,0.125,-0.125,0,0.545454545
265->,0,0,0,0,0.545454545
268->,0,0.125,0,0.125,0.545454545
269->,0.125,0,0.125,0,0.545454545
299->,0,0,0,0,0.545454545
301->,-0.125,0,-0.125,-0.125,0.545454545
312->,-0.25,-0.875,0,-0.5,0.545454545
313->,-0.875,0.25,-0.5,0.25,0.545454545
314->,0.25,-0.25,0.25,0,0.545454545
331->,-0.125,0,0,0,0.545454545
332->,0,0,0,0.125,0.545454545
345->,0,0,0,0,0.545454545
346->,0,0.25,0,-0.25,0.545454545
347->,0.25,0.125,-0.25,0.125,0.545454545
364->,0,0.125,0,0,0.545454545
365->,0.125,0,0,0,0.545454545
377->,0,0,0,0,0.545454545
380->,0,0.125,0,0,0.545454545
396->,0,0,0,0,0.545454545
397->,0,0,0,0,0.545454545
409->,0,0.25,0,0.25,0.545454545
410->,0.25,0.25,0.25,0.25,0.545454545
411->,0.25,0.125,0.25,0,0.545454545
418->,0.25,0,0.75,0,0.545454545
440->,0.25,0,0,0,0.545454545
441->,0,-1,0,-1,0.545454545
442->,-1,-0.25,-1,-0.25,0.545454545
454->,0,-0.125,-0.125,0,0.545454545
472->,-0.25,0.875,0,1,0.545454545
475->,0.125,0.125,0,0.125,0.545454545
505->,0.125,0.875,0,0.875,0.545454545
506->,0.875,0,0.875,0.125,0.545454545
507->,0,0,0.125,0,0.545454545
508->,0,0,0,0,0.545454545
534->,-0.125,0.25,0,0.25,0.545454545
540->,-0.125,0,-0.125,0.125,0.545454545
541->,0,0.5,0.125,0.5,0.545454545
561->,0,0,0,0,0.545454545
570->,0.125,0,0,0.125,0.545454545
571->,0,0.125,0.125,0,0.545454545
572->,0.125,0.125,0,0,0.545454545
573->,0.125,0,0,0,0.545454545
589->,0,0.125,0.125,0.125,0.545454545
592->,-0.125,0,0,-0.125,0.545454545
602->,-0.125,0,0.125,-0.125,0.545454545
603->,0,-0.125,-0.125,0.125,0.545454545
604->,-0.125,0,0.125,0,0.545454545
605->,0,-0.125,0,-0.125,0.545454545
627->,0.25,0,0.25,0,0.545454545
633->,-0.25,0.125,-0.25,0,0.545454545
636->,0,-0.125,-0.125,-0.125,0.545454545
637->,-0.125,0,-0.125,0,0.545454545
665->,-0.25,-0.125,0,-0.125,0.545454545
666->,-0.125,-0.25,-0.125,0,0.545454545
668->,0,-0.25,0,-0.25,0.545454545
696->,0.25,0.25,-0.25,0.125,0.545454545
697->,0.25,0,0.125,-0.25,0.545454545
698->,0,0,-0.25,0,0.545454545
699->,0,0.25,0,0.25,0.545454545
701->,0,0.375,0.375,0.125,0.545454545
702->,0.375,0.125,0.125,0,0.545454545
728->,0.25,0.125,0.375,0,0.545454545
729->,0.125,0.125,0,0.5,0.545454545
730->,0.125,0.5,0.5,0.5,0.545454545
