178->,0.125,0.125,0.25,0.25,0.125,0,0.25,0.5,0.25,1,0.25,0.25,0.25,0.5,0.125,0.5,-0.125,-0.875,0,0,0,0,-0.75,0,-0.125,-0.5,0.125,0,-0.125,-0.5,-0.25,-0.375,0.088842975,0.074380165,0.05785124,0.008264463,0,0,0.08677686,0.134297521,0.342975207,0.20661157,0,0.272727273
210->,0.125,0,0.25,0.25,0,0,0.5,0.5,1,0,0.25,0.5,0.5,0,0.5,1,-0.875,0,0,-0.25,0.125,0,1,-0.25,-0.5,0,0,-0.5,-0.5,-0.5,0.5,-0.5,0.580578512,0.039256198,0,0.002066116,0,0,0.078512397,0.01446281,0.070247934,0.212809917,0.002066116,0.272727273
302->,0,0,0.5,0.5,0,0,0.5,0.5,0,0.125,0.5,0.5,0,0.125,0.25,0.5,0,-0.125,0,0,0,0,-0.125,0,0,-0.125,0.25,0,-0.5,-0.5,-0.125,-0.25,0.128099174,0.32231405,0.033057851,0.194214876,0.229338843,0.010330579,0.080578512,0.002066116,0,0,0,0.272727273
321->,0,0,0.25,0.25,0,0.125,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,0.25,-0.25,-0.25,0,0,0,0,0,0,-0.25,-0.125,0,0,-0.25,-0.125,0,0,0.179752066,0.171487603,0.107438017,0.27892562,0.026859504,0,0.111570248,0.026859504,0.082644628,0.01446281,0,0.272727273
322->,0.25,0.25,0.25,0.5,0.25,0.25,0.25,0.125,0.25,0.25,0.5,0.5,0.25,0.25,0.125,0.25,0,0,-0.25,0,0,-0.25,0,0,0,0,0.125,-0.125,0,0.125,0,-0.125,0.113636364,0.150826446,0.08677686,0.115702479,0,0,0.115702479,0.074380165,0.305785124,0.037190083,0,0.272727273
337->,0,1,0.125,0.5,0,0,0.25,0.5,0,0.125,0.125,0.5,0,0.25,0.25,1,0,0.875,0,0,-1,-0.375,-0.125,-0.375,0,-0.25,0,-0.5,-0.25,-0.5,-0.25,-0.75,0.392561983,0.045454545,0.006198347,0.002066116,0,0,0.504132231,0.01446281,0.022727273,0.012396694,0,0.272727273
5->,0.5,0.5,0.25,0.5,0.25,0.5,0.25,0.5,1,1,0.5,0.5,0.5,0.5,0.5,0.25,-0.5,-0.5,-0.25,0,0,-0.25,0,0,-0.25,0,-0.25,0.25,0,0,0,0.25,0.326446281,0.227272727,0.026859504,0.068181818,0.061983471,0.006198347,0.064049587,0.018595041,0.078512397,0.121900826,0,0.318181818
35->,0.125,0.25,0.25,0.25,0.125,0.5,0.5,0.25,0.125,0.5,1,0.25,0.25,0.5,1,0.25,0,-0.25,-0.75,0,-0.125,0,-0.375,0.75,-0.125,0,-0.5,0,-0.375,0.25,-0.25,0.75,0.19214876,0.179752066,0.084710744,0.142561983,0.169421488,0.018595041,0.113636364,0.045454545,0.053719008,0,0,0.318181818
120->,1,0.25,0.125,0.25,1,0.25,0.25,0.25,1,0.5,0,0.125,1,0.25,0.125,0.125,0,-0.25,0.125,0.125,0.75,-0.125,0.5,-0.125,0,0,0.125,0.125,0.75,0,0.75,0,0.280991736,0.175619835,0.035123967,0,0,0,0.099173554,0.047520661,0.229338843,0.126033058,0.006198347,0.318181818
151->,0.125,0.25,0.25,0.25,0.125,0.125,0.25,0.5,0.125,0.25,0.5,0.5,0.125,0.25,0.25,0.5,0,0,-0.25,-0.25,-0.125,0,-0.125,0,0,-0.125,0,0,-0.125,-0.375,-0.125,-0.25,0.276859504,0.245867769,0.041322314,0.049586777,0.004132231,0,0.202479339,0.084710744,0.088842975,0.006198347,0,0.318181818
152->,0.25,0.25,0.25,0.125,0.25,0.5,0.25,0.25,0.5,0.5,0.125,0.125,0.25,0.5,0.125,0.5,-0.25,-0.25,0.125,0,0,0.125,0,0,0,0,0.125,-0.25,0,0.25,-0.25,-0.375,0.055785124,0.146694215,0.01446281,0,0,0,0.136363636,0.179752066,0.332644628,0.134297521,0,0.318181818
184->,0.25,0.5,0.125,0.25,0.5,0.125,0.25,0.25,0.5,0.5,0.125,0.125,0.5,0.25,0.5,0.125,-0.25,0,0,0.125,-0.25,-0.125,0,0,0,-0.125,-0.25,0.125,0.25,-0.125,0.25,0.375,0.227272727,0.126033058,0.035123967,0.006198347,0,0,0.132231405,0.090909091,0.22107438,0.161157025,0,0.318181818
187->,0.125,0.125,0.25,0.125,0.125,0.25,0.25,0.125,0.125,0.125,0.25,0.125,0.125,0.125,0.25,0.125,0,0,0,0,0,0.125,0,0.125,0,0.125,0,0,-0.125,0.125,0,0.125,0.303719008,0.171487603,0.101239669,0.25,0,0,0.126033058,0.045454545,0.002066116,0,0,0.318181818
190->,0.25,0.125,0,0,0.25,0.25,0,0.125,0.125,0.125,0,0.125,0.5,0.125,0,0.125,0.125,0,0,-0.125,0.125,0,0,-0.125,-0.25,0.125,0,0,0.25,0.125,0.375,-0.125,0.623966942,0.181818182,0.04338843,0.002066116,0,0,0.07231405,0.01446281,0.061983471,0,0,0.318181818
207->,0,0,0.125,0.5,0,0,0.5,0.25,0,0.125,0.25,0.25,0,1,0.25,0.25,0,-0.125,-0.125,0.25,0,-0.375,-0.125,0,0,-1,0.25,0,-0.5,-0.25,-1,0,0.530991736,0.190082645,0.030991736,0.08677686,0.119834711,0,0.041322314,0,0,0,0,0.318181818
209->,0.25,0,0.125,0,0.5,0,0,0,0.25,0,1,0,0.25,0,0.5,0,0,0,-0.875,0,0.25,0.125,0.25,1,0.25,0,-0.5,0,0.5,0,0.25,0.5,0.659090909,0.161157025,0,0,0,0,0.179752066,0,0,0,0,0.318181818
6->,0.25,0.5,0.125,0.25,0.25,0.5,0.25,0.25,0.5,0.5,0.125,0.25,0.5,0.25,0.25,0.25,-0.25,0,0,0,-0.25,-0.125,0,-0.125,-0.25,0.25,0,0,0,0.25,0.25,0,0.237603306,0.130165289,0.05785124,0.055785124,0.002066116,0,0.171487603,0.109504132,0.142561983,0.088842975,0.004132231,0.363636364
37->,0.5,0.25,0.5,0.25,0.5,0.25,0.5,0.25,1,0.25,0.5,0.25,0.5,0.25,0.25,0.25,-0.5,0,0,0,0.25,0.25,0.75,0.25,0,0,0.25,0,0,0,0.25,0,0.30785124,0.132231405,0.030991736,0.121900826,0.101239669,0.008264463,0.128099174,0.053719008,0.074380165,0.037190083,0.004132231,0.363636364
125->,0.5,0.25,0.25,0.5,0.5,0.25,0.5,0.25,1,0.25,0.25,0.5,1,0.5,0.25,0.5,-0.5,0,0,0,0.25,-0.25,0.75,-0.25,-0.5,-0.25,0.25,-0.25,0,0,0.5,-0.25,0.123966942,0.082644628,0.068181818,0.05785124,0,0,0.219008264,0.090909091,0.287190083,0.070247934,0,0.363636364
144->,0,0.25,0.25,0.5,0,0.5,0.25,0.25,0.125,0.25,0.5,0.5,0,0.25,0.5,0.25,-0.125,0,-0.25,0,-0.25,-0.25,-0.125,0,0,0.25,-0.25,0,-0.25,0.25,-0.25,0.25,0.574380165,0.111570248,0.037190083,0.152892562,0.024793388,0,0.099173554,0,0,0,0,0.363636364
