28208->,0,0.125,0,1,0.772727273
28209->,0.125,0.875,1,-0.75,0.045454545
28211->,0,0,-0.75,0.25,0.681818182
28212->,0,0.125,0.25,0.5,0.590909091
28244->,0,0,0,0,0.590909091
28272->,0,0,0,0,0.772727273
28274->,0,0,0,0,0.590909091
28305->,-0.125,0,-0.125,0,0.409090909
28380->,0.5,0,0,-0.75,0.590909091
28474->,-0.75,0,-0.25,0,0.590909091
28608->,-0.125,-0.875,0,-0.75,0.590909091
28609->,-0.875,0.125,-0.75,0.125,0.590909091
28641->,0.75,0,0,0,0.590909091
28672->,0,-0.75,0,0,0.227272727
28688->,0.25,0,0,0.25,0.772727273
28690->,-0.375,-0.25,0,-0.125,0.681818182
28705->,0.75,-0.125,0.75,0,0.590909091
28719->,-0.5,0,0,0.25,0.681818182
28721->,0.375,0,-0.75,-0.25,0.772727273
28722->,0,-0.75,-0.25,-0.25,0.590909091
28723->,-0.75,0,-0.25,0,0.681818182
28753->,-0.125,0,0.875,0,0.772727273
28754->,0,0,0,0,0.772727273
28815->,0,0,0,0,0.045454545
28923->,0.5,-0.25,0.5,0,0.590909091
29118->,-0.875,0,-0.875,0,0.045454545
29151->,-0.375,-0.75,-0.125,-0.875,0.590909091
29182->,0.5,-0.5,0.75,-0.75,0.590909091
29214->,0.25,0.75,-0.75,0,0.045454545
29231->,0,0.75,0.25,0,0.772727273
29232->,0.75,0,0,-0.375,0.681818182
29233->,0,0,-0.375,-0.25,0.681818182
29246->,0.125,0.25,0.875,1,0.409090909
29262->,0,0.25,-0.5,0,0.772727273
29264->,0,0,0.375,0,0.772727273
29265->,0,-0.125,0,-0.75,0.681818182
29293->,0,-0.5,0,0.5,0.863636364
29294->,-0.5,0.125,0.5,-0.25,0.045454545
29295->,0.125,0,-0.25,-0.125,0.681818182
29296->,0,0,-0.125,0,0.772727273
29297->,0,-0.75,0,0,0.772727273
29312->,0,0.125,0,0,0.590909091
29358->,0,0,0,0,0.863636364
29359->,0,0,0,0,0.045454545
29391->,-0.125,0,-0.125,0,0.045454545
29694->,0,-0.5,-0.375,-0.75,0.590909091
29726->,0,0,-0.5,0,0.590909091
29757->,0.875,0.875,0.25,0.75,0.318181818
29758->,0.875,0.875,0.75,0.875,0.045454545
29775->,0.25,0,0.75,0,0.681818182
29791->,-0.125,0,-0.125,0,0.590909091
29805->,0,0,0,0.25,0.590909091
29806->,0,-0.25,0.25,0,0.045454545
29807->,-0.25,0,0,0,0.772727273
29808->,0,0,0,-0.125,0.772727273
29836->,-0.5,0.375,0,-0.5,0.772727273
29837->,0.375,0.25,-0.5,0.125,0.590909091
29839->,0.25,-0.25,0,0,0.681818182
29840->,-0.25,-0.125,0,-0.75,0.772727273
29854->,-0.5,0,0,0,0.590909091
29856->,-0.125,0,0.125,0,0.045454545
29858->,0,0,-0.125,0,0.227272727
29872->,0,0,0,0,0.318181818
29891->,0,0,0,0,0.409090909
29904->,0,0,0,0,0.409090909
30009->,0.5,-0.25,0,-0.25,0.590909091
30205->,-0.125,-0.875,-0.875,-0.375,0.590909091
30237->,-0.25,0.5,0,-0.5,0.590909091
30238->,0.5,0.125,-0.5,0.125,0.409090909
30270->,-0.5,0,0,0,0.590909091
30300->,0.875,0.75,0.875,0.875,0.318181818
30301->,0.75,0.875,0.875,0.875,0.590909091
30332->,0,0.25,0.125,0.125,0.409090909
30334->,-0.125,0,-0.125,0,0.409090909
30350->,0,-0.125,-0.25,0,0.772727273
30351->,-0.125,0.125,0,0,0.772727273
30367->,0.125,0,0.125,0,0.590909091
30379->,0.5,0.5,-0.5,0.375,0.772727273
30382->,-0.25,0,0.25,-0.25,0.681818182
30383->,0,-0.25,-0.25,-0.125,0.772727273
30397->,-0.375,-0.25,-0.5,0,0.590909091
30399->,-0.25,0,-0.125,0,0.045454545
30646->,-0.5,-0.5,0,-0.5,0.590909091
30748->,-0.125,-0.875,-0.125,-0.875,0.590909091
30780->,-0.25,0.5,-0.25,0.5,0.590909091
30813->,0.25,0,-0.5,0,0.590909091
30843->,0.875,0.875,0.875,0.75,0.409090909
30891->,0,0.25,0,0.25,0.863636364
30892->,0.25,0.125,0.25,0,0.681818182
30908->,-0.25,0,-0.125,0,0.590909091
30922->,0.75,0.25,0.5,0.5,0.590909091
30923->,0.25,-0.25,0.5,0.125,0.136363636
30924->,-0.25,0,0.125,-0.25,0.772727273
30925->,0,-0.125,-0.25,0,0.681818182
30940->,-0.75,-0.75,-0.375,-0.25,0.590909091
30942->,0.125,-0.375,-0.25,0,0.681818182
30943->,-0.375,-0.375,0,-0.125,0.045454545
30944->,-0.375,-0.125,-0.125,0,0.681818182
30957->,0,0,0,0,0.409090909
30989->,0,0,0,0,0.409090909
31189->,-0.5,-0.5,-0.5,-0.5,0.590909091
31291->,-0.875,-0.375,-0.125,-0.875,0.590909091
31323->,0,0,-0.25,0.5,0.590909091
31386->,0.875,0.25,0.875,0.875,0.590909091
31387->,0.25,0.125,0.875,0.125,0.590909091
31451->,-0.375,0,-0.25,0,0.590909091
31465->,0.5,0.25,0.75,0.25,0.590909091
31466->,0.25,0.125,0.25,-0.25,0.318181818
31467->,0.125,0,-0.25,0,0.681818182
31468->,0,-0.125,0,-0.125,0.772727273
31482->,0.125,0,0.125,-0.75,0.590909091
31483->,0,-0.75,-0.75,-0.75,0.590909091
31484->,-0.75,-0.25,-0.75,0.125,0.590909091
31487->,-0.5,0,-0.375,-0.125,0.136363636
31499->,0,0,0,0,0.409090909
31501->,0,0,0,0,0.318181818
31533->,0,0,0,0,0.409090909
31638->,0,-0.25,0,-0.5,0.590909091
31669->,0.5,0.5,0.75,0.5,0.590909091
31670->,0.5,-0.5,0.5,0,0.590909091
31732->,-0.5,-0.75,-0.5,-0.5,0.590909091
31834->,-0.75,-0.125,-0.875,-0.375,0.590909091
31866->,0,0,0,0,0.590909091
31897->,0.75,0.875,0,0.5,0.045454545
31898->,0.875,0.125,0.5,0.25,0.590909091
31929->,0.125,-0.125,0.875,0.25,0.409090909
31994->,-0.125,0,-0.375,0,0.590909091
31995->,0,0.375,0,-0.25,0.045454545
31996->,0.375,-0.875,-0.25,0,0.409090909
31998->,-0.5,0.125,-0.5,0.125,0.227272727
32008->,0.25,0,0.5,0.25,0.590909091
32009->,0,0,0.25,0.125,0.045454545
32010->,0,0.125,0.125,0,0.772727273
32011->,0.125,0,0,-0.125,0.863636364
32025->,0,0,0.125,0,0.590909091
32026->,0,-0.25,0,-0.75,0.590909091
32027->,-0.25,-0.875,-0.75,-0.25,0.590909091
32212->,0.75,0.25,0.5,0.5,0.590909091
32213->,0.25,-0.5,0.5,-0.5,0.590909091
32275->,-0.5,-0.5,-0.5,-0.75,0.590909091
32377->,-0.25,-0.375,-0.75,-0.125,0.590909091
32441->,0.875,0.125,0.875,0.125,0.590909091
32505->,0,0,0.125,0,0.590909091
32508->,-0.375,0.125,0,0.125,0.136363636
32536->,-0.25,-0.25,-0.25,-0.125,0.590909091
32537->,-0.25,-0.25,-0.125,0,0.590909091
32538->,-0.25,0.125,0,0.375,0.590909091
32540->,-0.5,-1,-0.875,-0.5,0.681818182
32552->,0.75,0,0,0,0.590909091
32553->,0,0.125,0,0.125,0.590909091
32569->,0.25,-0.5,0,-0.25,0.590909091
32570->,-0.5,0,-0.25,-0.875,0.590909091
32572->,0.875,0.75,0.875,0,0.045454545
32573->,0.75,-0.875,0,-0.875,0.590909091
32584->,0,0,0,0,0.409090909
32586->,0,0,0,0,0.409090909
32617->,0,0,0,0,0.409090909
32618->,0,0,0,0,0.409090909
32920->,-0.5,-0.125,-0.25,-0.375,0.590909091
32952->,0,0,-0.5,0.25,0.590909091
32984->,0.875,0.125,0.875,0.125,0.590909091
33048->,-0.25,-0.25,0,0,0.590909091
33079->,-0.375,0,-0.25,-0.25,0.590909091
33080->,0,-0.5,-0.25,-0.25,0.590909091
33112->,0.25,0.5,0.25,-0.5,0.590909091
33113->,0.5,0.25,-0.5,0,0.045454545
33116->,0,0,0.75,-0.875,0.318181818
33361->,0,0,-0.5,-0.5,0.590909091
33590->,0,-0.375,0,-0.25,0.590909091
33591->,-0.375,-0.5,-0.25,-0.25,0.590909091
33592->,-0.5,-0.875,-0.25,0,0.136363636
33594->,-0.375,0,-0.375,-0.375,0.590909091
33622->,-0.125,0.25,-0.375,0,0.590909091
33623->,0.25,-0.5,0,-0.5,0.590909091
33625->,0.875,0,-0.125,0,0.045454545
33626->,0,-0.375,0,0,0.590909091
33655->,0,0.5,0.25,0.5,0.590909091
33657->,-0.875,-0.5,0.25,0.375,0.045454545
33659->,-0.5,0,0,0,0.409090909
33841->,0.5,0,0.5,0,0.590909091
33904->,0,-0.5,0,0,0.590909091
33974->,-0.875,0.875,-0.875,0.375,0.590909091
34005->,0.5,0,0,0.5,0.590909091
34102->,-0.125,-0.125,0,0,0.590909091
34133->,-0.75,-0.25,0,-0.375,0.590909091
34134->,-0.25,-0.875,-0.375,-0.5,0.590909091
34136->,-0.875,-0.25,-0.875,-0.375,0.136363636
34137->,-0.25,0,-0.375,0,0.045454545
34166->,0,0.5,0.25,-0.5,0.590909091
34198->,0,0,0,0.5,0.590909091
34200->,-0.75,-0.5,-0.875,-0.5,0.045454545
34201->,-0.5,-0.5,-0.5,-0.5,0.681818182
34384->,0.5,0.25,0.5,0,0.590909091
34549->,0,-0.125,0,0,0.590909091
34613->,0.125,-0.125,0.875,0.25,0.590909091
34644->,0,-0.125,-0.125,-0.125,0.590909091
34645->,-0.125,0,-0.125,-0.125,0.590909091
34648->,-0.25,0.875,0,0.375,0.590909091
34676->,-0.375,-0.25,-0.75,-0.25,0.590909091
34677->,-0.25,-0.375,-0.25,-0.875,0.590909091
34678->,-0.375,-0.125,-0.875,-0.875,0.227272727
34680->,0,0.125,-0.25,0,0.409090909
34709->,0,0,0,0.5,0.590909091
34711->,-0.25,-0.5,0.75,0,0.227272727
34741->,0,0,0,0,0.590909091
34744->,0,0,-0.5,-0.5,0.681818182
34927->,0.5,0.25,0.5,0.25,0.590909091
34990->,0,0,0,-0.5,0.590909091
35059->,-0.875,-0.375,-1,-0.875,0.045454545
35123->,0.875,0.75,0.875,0.75,0.045454545
35187->,0,-0.375,0,-0.125,0.590909091
35191->,-0.125,0.375,-0.25,0.875,0.590909091
35219->,-0.375,-0.5,-0.375,-0.25,0.590909091
35220->,-0.5,0,-0.25,-0.375,0.590909091
35222->,0.875,-0.25,-0.125,0,0.045454545
35223->,-0.25,0.125,0,0.125,0.590909091
35252->,0.75,-0.875,0,0,0.590909091
35284->,0,0,0,0,0.590909091
35287->,0,0,0,0,0.409090909
35300->,0,0,0,0,0.681818182
35699->,0,-0.125,0.125,0,0.590909091
35730->,0,-0.25,0,-0.375,0.590909091
35731->,-0.25,0,-0.375,-0.125,0.590909091
35733->,-0.125,-0.375,-0.875,-0.125,0.590909091
35762->,-0.125,0,-0.375,-0.5,0.590909091
35763->,0,-0.875,-0.5,0,0.590909091
35766->,0,0.125,-0.25,0.125,0.136363636
35795->,0.25,0,0.75,-0.875,0.590909091
35796->,0,0,-0.875,-0.875,0.409090909
35797->,0,0,-0.875,-0.5,0.590909091
36013->,0.5,0.5,0,0.5,0.590909091
36076->,-0.5,0,0.5,0,0.590909091
36108->,0.75,0.5,0.25,0.5,0.590909091
36208->,0.5,0.25,0.5,0.875,0.409090909
36241->,-0.125,-0.25,0,0,0.590909091
36242->,-0.25,-0.125,0,-0.125,0.590909091
36273->,-0.125,0,0,-0.25,0.590909091
36274->,0,-0.125,-0.25,0,0.590909091
36276->,0.5,-0.25,-0.125,-0.375,0.590909091
36306->,0,-0.25,0,-0.875,0.590909091
36340->,-0.75,0.25,0,0,0.590909091
36373->,0.125,-0.25,-0.5,0.125,0.590909091
36386->,0,0,0,0,0.681818182
36399->,0,0,0,0,0.136363636
36407->,0,0,0,0,0.590909091
36408->,0,0,0,0,0.590909091
36753->,0.875,0.125,0.75,0.125,0.590909091
36784->,-0.375,-0.375,-0.125,-0.25,0.590909091
36785->,-0.375,-1,-0.25,-0.125,0.590909091
36787->,-0.375,0.125,-0.875,0,0.590909091
36816->,0.25,0.25,-0.125,0,0.590909091
36817->,0.25,0.875,0,-0.125,0.590909091
36819->,0.25,-0.875,0.5,-0.25,0.590909091
36849->,0,-0.875,0,-0.25,0.590909091
36850->,-0.875,-0.25,-0.25,0.25,0.045454545
36852->,0.5,0.125,0,0,0.409090909
36881->,-0.25,0,0.25,-0.5,0.590909091
36884->,0.25,-0.125,0.25,0.125,0.590909091
36913->,0.375,0.5,0,0,0.045454545
36914->,0.5,1,0,1,0.590909091
36916->,0.125,-0.125,0.125,-0.25,0.590909091
36943->,0,0,0,0,0.681818182
37099->,0.5,0.5,0.5,0,0.590909091
37296->,0.875,-0.125,0.875,0.125,0.590909091
37328->,-0.375,-0.875,-0.375,-1,0.590909091
37330->,-0.375,0.125,-0.375,0.125,0.590909091
37359->,0,0.25,0.25,0.25,0.590909091
37360->,0.25,0,0.25,0.875,0.590909091
37362->,-0.5,-0.875,0.25,-0.875,0.590909091
37392->,-0.25,0.5,0,-0.875,0.590909091
37393->,0.5,0,-0.875,-0.25,0.590909091
37394->,0,0.75,-0.25,0.5,0.590909091
37395->,0.75,0.125,0.5,0.125,0.136363636
37425->,-0.5,0,0,-0.5,0.045454545
37427->,0,0,0.25,-0.125,0.590909091
37458->,1,0.125,1,0.125,0.863636364
37459->,0.125,-0.25,0.125,-0.125,0.590909091
37642->,0.75,0.25,0.5,0.5,0.590909091
37838->,0.875,0.75,0.875,0.875,0.590909091
37839->,0.75,0,0.875,-0.125,0.590909091
37840->,0,0,-0.125,0.125,0.590909091
37870->,-0.125,-0.25,-0.125,-0.375,0.590909091
37873->,-0.75,0.375,-0.375,0.125,0.590909091
37902->,0,0,0,0.25,0.590909091
37903->,0,-1,0.25,0,0.590909091
37905->,0.75,-0.375,-0.5,-0.875,0.590909091
37937->,-0.75,0.25,0,0.75,0.590909091
37968->,0.75,0.875,-0.5,0,0.045454545
37969->,0.875,0.125,0,0,0.590909091
37970->,0.125,0.125,0,0,0.681818182
38001->,0.125,0,1,0.125,0.863636364
38248->,-0.5,0.5,0,0.5,0.590909091
38349->,0.75,0.75,0,-0.5,0.045454545
38381->,0.125,0,0.875,0.75,0.590909091
38413->,-0.125,-0.25,-0.125,-0.25,0.590909091
38416->,-0.75,0.125,-0.75,0.375,0.590909091
38446->,0,-0.75,0,-1,0.590909091
38447->,-0.75,0,-1,0.75,0.045454545
38448->,0,-0.125,0.75,-0.375,0.590909091
38478->,0,0,0,0,0.590909091
38510->,0.5,0.75,0.5,0.75,0.045454545
38511->,0.75,1,0.75,0.875,0.590909091
38512->,1,0.125,0.875,0.125,0.590909091
38513->,0.125,0,0.125,0.125,0.590909091
38727->,0.5,0.75,0.5,0,0.590909091
38791->,-0.5,0,-0.5,0.5,0.590909091
38892->,0.875,0.25,0.75,0.75,0.045454545
38924->,-0.125,-0.25,0.125,0,0.590909091
38956->,0,0,-0.125,-0.25,0.590909091
38958->,-0.5,-0.25,-0.125,-0.75,0.045454545
38959->,-0.25,0.125,-0.75,0.125,0.590909091
38991->,-0.5,0,0,-0.125,0.590909091
39022->,0,0,0,0,0.045454545
39053->,1,0.875,0.5,0.75,0.590909091
39054->,0.875,1,0.75,1,0.590909091
39055->,1,0,1,0.125,0.590909091
39113->,0.125,0,0,0,0.681818182
39114->,0,-0.125,0,0,0.772727273
39115->,-0.125,0,0,0,0.772727273
39155->,-0.5,-0.25,-0.5,-0.25,0.681818182
39270->,0.5,0.5,0.5,0.75,0.590909091
39467->,-0.125,-0.875,-0.125,-0.25,0.590909091
39499->,-0.25,0,0,0,0.590909091
39500->,0,-0.5,0,-0.5,0.409090909
39502->,-0.75,0.125,-0.25,0.125,0.590909091
39566->,0.875,0,0,0,0.590909091
39598->,0.125,0,1,0,0.590909091
39640->,0,0,0,0,0.590909091
39642->,-0.125,0,-0.125,0,0.590909091
39644->,0,0,0,0,0.590909091
39679->,0,0,0,0,0.590909091
39813->,0.5,0.5,0.5,0.5,0.590909091
39814->,0.5,0.5,0.5,0.5,0.590909091
39978->,0.875,0.25,0.875,0.875,0.045454545
40010->,-0.125,-0.75,-0.125,-0.875,0.590909091
40042->,0,0,-0.25,0,0.590909091
40043->,0,-0.5,0,-0.5,0.409090909
40074->,0,0,0.25,0.5,0.590909091
40076->,0,0,0,0,0.590909091
40077->,0,0,0,0,0.590909091
40106->,0.125,1,0.125,0.375,0.409090909
40109->,0.5,0,0.875,0,0.590909091
40171->,-0.125,-0.375,0,-0.375,0.409090909
40192->,0,-0.5,0,-1,0.045454545
40211->,0,0,0,0.125,0.590909091
40212->,0,0,0.125,0,0.590909091
40218->,0,0,0,0,0.409090909
40223->,0,0,0,0,0.590909091
40242->,-0.25,-0.5,-0.125,-0.5,0.590909091
40244->,-0.125,-0.5,-0.25,-0.5,0.590909091
40255->,-0.5,-0.125,-0.5,-0.125,0.590909091
40349->,0,-0.125,-0.125,-0.125,0.409090909
40356->,0.5,0.25,0.5,0.5,0.590909091
40420->,-0.5,0.5,0,0.75,0.590909091
40483->,-0.5,0.875,-0.5,0.375,0.590909091
40520->,0.5,0.875,0.5,0.875,0.227272727
40553->,-0.125,-0.75,-0.125,-0.75,0.590909091
40555->,-0.75,-0.25,-0.375,-0.25,0.590909091
40585->,-0.25,0,0,0,0.590909091
40617->,0.25,0.5,0,0,0.590909091
40620->,0,0,0,0,0.590909091
40650->,0.5,0.5,1,0.75,0.590909091
40651->,0.5,0.5,0.75,0.5,0.590909091
40652->,0.5,0,0.5,0,0.590909091
40728->,-0.125,0,-0.125,0,0.409090909
40753->,-0.125,0,0,0,0.409090909
40754->,0,0,0,0,0.409090909
40755->,0,0,0,0,0.409090909
40765->,0,0,0,0,0.590909091
40766->,0,0,0,0,0.681818182
40785->,-0.125,-0.5,-0.25,-0.5,0.409090909
40899->,0.5,0,0.5,0.25,0.590909091
41064->,0.75,0,0.875,0,0.590909091
41066->,-0.125,0.75,-0.125,0.75,0.590909091
41096->,0,-0.75,-0.125,-0.75,0.590909091
41128->,0,0,-0.25,0,0.590909091
41163->,0,0,0,0,0.590909091
41194->,0.75,0.5,0.5,0.5,0.772727273
41195->,0.5,0,0.5,0,0.681818182
41278->,0,-1,0,-1,0.045454545
41569->,-0.5,0.875,-0.5,0.875,0.590909091
41607->,0.75,-0.75,0.75,0,0.590909091
41609->,-0.75,0.75,-0.125,0.75,0.590909091
41639->,0,0,0,-0.75,0.590909091
41641->,0,-0.25,-0.75,-0.25,0.590909091
41671->,0,0,0,0,0.590909091
41673->,0,0.25,0,0,0.590909091
41703->,0.125,0.875,0.125,0,0.590909091
41704->,0.875,0.875,0,0,0.590909091
41705->,0.875,0.125,0,0,0.590909091
41706->,0.125,0,0,0,0.590909091
41818->,0,0,0,0,0.681818182
41819->,0,0,0,0,0.681818182
41821->,0,-1,0,-1,0.590909091
41850->,0,0,0,0,0.681818182
41852->,0,0,0,0,0.681818182
41985->,0,0.5,0.5,0.75,0.590909091
42112->,-0.5,0.875,-0.5,0.875,0.590909091
42152->,-0.375,0.75,-0.75,0.75,0.590909091
42182->,0,-0.25,0,0,0.590909091
42184->,-0.5,0,0,-0.25,0.590909091
42216->,0.5,-0.25,0,0.25,0.590909091
42246->,0.125,0.75,0.125,0.875,0.409090909
42247->,0.75,0.25,0.875,0.875,0.045454545
42249->,0.375,0,0.125,0,0.590909091
42383->,0,0,0,0.125,0.681818182
42384->,0,0,0.125,0,0.590909091
42655->,0,0.875,-0.5,0.875,0.590909091
42695->,-0.125,0.75,-0.375,0.75,0.590909091
42727->,-0.75,0,-0.5,0,0.590909091
42790->,0.875,0.875,0.75,0.25,0.590909091
42791->,0.875,0.25,0.25,0.375,0.681818182
42792->,0.25,0,0.375,0,0.681818182
42887->,-0.25,-0.125,-0.25,0,0.590909091
42888->,-0.125,-0.125,0,0.125,0.863636364
43071->,0,0.5,0,0.75,0.590909091
43135->,-0.25,0.25,-0.25,0.25,0.590909091
43198->,0.5,-0.5,0,0.875,0.590909091
43238->,-0.375,0.75,-0.125,0.75,0.590909091
43270->,-0.5,0,-0.75,0,0.590909091
43301->,0.75,0.5,0,0,0.409090909
43302->,0.5,-0.25,0,0,0.590909091
43332->,0.125,0.125,0,0.875,0.409090909
43334->,0.375,0.5,0.875,0.25,0.590909091
43429->,0.125,-0.125,0,-0.25,0.590909091
43430->,-0.125,-1,-0.25,-0.125,0.590909091
43442->,0,0,0,0,0.590909091
43444->,0,0,0,0,0.409090909
43445->,0,0,0,0,0.409090909
43446->,0,0,0,0,0.409090909
43447->,0,0,0,0,0.409090909
43448->,0,0,0,0,0.136363636
43449->,0,0,0,0,0.409090909
43476->,0,-0.125,0,0,0.681818182
43477->,-0.125,0,0,0,0.409090909
43478->,0,0,0,0,0.409090909
43481->,0,0,0,0,0.045454545
43512->,-0.5,-0.25,-0.5,-0.25,0.590909091
43741->,-0.5,-0.75,0.5,-0.5,0.590909091
43781->,-0.75,0.75,-0.375,0.75,0.590909091
43813->,0,0,-0.5,0,0.590909091
43845->,0.5,0.125,0.5,-0.25,0.590909091
43878->,0,0,0.5,0,0.590909091
43972->,0,-0.125,0.125,-0.125,0.681818182
43973->,-0.125,-0.75,-0.125,-1,0.590909091
43974->,-0.75,0,-1,0,0.590909091
43975->,0,-0.875,0,-1,0.045454545
43976->,-0.875,-0.125,-1,-0.125,0.681818182
44157->,0,0.75,0,-0.5,0.590909091
44221->,-0.75,0.75,-0.25,0.75,0.590909091
44284->,0,0,-0.5,-0.75,0.590909091
44324->,-0.875,0.75,-0.75,0.75,0.590909091
44356->,0,0.125,0,0,0.590909091
44388->,0.875,0,0.5,0.125,0.590909091
44484->,0,-0.375,0.375,-0.125,0.409090909
44485->,-0.375,0,-0.125,0,0.590909091
44486->,0,-1,0,-0.125,0.590909091
44515->,0,0,0,-0.125,0.863636364
44516->,0,-0.5,-0.125,-0.75,0.590909091
44517->,-0.5,-0.375,-0.75,0,0.590909091
44518->,-0.375,0,0,-0.875,0.590909091
44519->,0,-0.125,-0.875,-0.125,0.681818182
44866->,-0.875,-0.75,-0.875,-0.875,0.227272727
44867->,-0.75,0.75,-0.875,0.75,0.590909091
44899->,0,0.125,0,0.125,0.590909091
44929->,0,0.375,0.375,0.875,0.227272727
44931->,1,0,0.875,0,0.590909091
45026->,-1,0,0.125,0,0.590909091
45027->,0,-1,0,-0.375,0.590909091
45030->,-1,0,-1,0,0.590909091
45058->,0.75,0,0,0,0.590909091
45059->,0,0.5,0,-0.5,0.590909091
45060->,0.5,-0.75,-0.5,-0.375,0.590909091
45062->,0,-0.125,0,-0.125,0.681818182
45105->,0,0,0,-0.125,0.863636364
45243->,0,-0.5,0,0.5,0.590909091
45370->,0,0,0,-0.5,0.590909091
45377->,0.25,0.75,0.125,0.75,0.590909091
45409->,-0.75,-0.75,-0.875,-0.75,0.227272727
45410->,-0.75,0.75,-0.75,0.75,0.590909091
45473->,0.875,1,0.375,1,0.590909091
45474->,1,0,1,0,0.590909091
45538->,-0.375,-0.125,-0.125,0.125,0.590909091
45569->,-1,0.25,-1,0,0.590909091
45570->,0.25,-0.75,0,-1,0.590909091
45571->,-0.75,0,-1,-0.125,0.409090909
45572->,0,-0.5,-0.125,-1,0.681818182
45601->,0.5,0,0.75,0,0.590909091
45602->,0,0.75,0,0.5,0.590909091
45603->,0.75,-0.75,0.5,-0.75,0.772727273
45605->,0.5,-0.125,0,-0.125,0.681818182
45638->,0,0,-0.125,0,0.045454545
45913->,0.5,-0.75,0,0,0.590909091
45945->,0.375,1,0.875,0.875,0.590909091
45951->,0,-0.875,0,-0.75,0.590909091
45983->,-0.5,0,0.25,0,0.590909091
46016->,0.875,1,0.875,1,0.590909091
46017->,1,0,1,0,0.590909091
46080->,-0.875,-0.375,0.125,-0.375,0.590909091
46082->,-0.125,-0.875,-0.125,-0.125,0.590909091
46112->,0,0.25,-1,0.25,0.590909091
46113->,0.25,-0.25,0.25,-0.75,0.590909091
46114->,-0.25,0.5,-0.75,0,0.681818182
46115->,0.5,-0.5,0,-0.5,0.681818182
46144->,0.75,0,0.5,0,0.590909091
46145->,0,0.25,0,0.75,0.590909091
46146->,0.25,-0.5,0.75,-0.75,0.681818182
46147->,-0.5,0.5,-0.75,0.5,0.590909091
46148->,0.5,-0.125,0.5,-0.125,0.590909091
46172->,0,0,0,0,0.045454545
46181->,0,0,0,0,0.045454545
46329->,0,0,0,0.5,0.590909091
46462->,0.5,0.375,0.5,0.125,0.590909091
46488->,1,0.875,0.375,1,0.590909091
46559->,0,0.25,0.875,1,0.409090909
46623->,-0.75,-0.375,-0.875,-0.375,0.590909091
46624->,-0.375,-0.375,-0.375,-0.125,0.590909091
46626->,-0.875,-0.375,-0.875,-0.375,0.681818182
46655->,0.75,0.25,0,0.25,0.590909091
46656->,0.25,0.25,0.25,-0.25,0.590909091
46657->,0.25,0,-0.25,0.5,0.681818182
46658->,0,0,0.5,-0.5,0.681818182
46687->,0,0,0.75,0,0.590909091
46688->,0,-0.75,0,0.25,0.590909091
46689->,-0.75,0,0.25,-0.5,0.681818182
46690->,0,0,-0.5,0.5,0.681818182
46691->,0,0,0.5,-0.125,0.681818182
46724->,0,0,0,0,0.045454545
46725->,0,0,0,0,0.681818182
46726->,0,0,0,0,0.681818182
46727->,0,0,0,0,0.681818182
46872->,0,0,0,0,0.590909091
46936->,-0.5,-0.5,-0.25,-0.5,0.590909091
46999->,0,-0.875,-0.5,-0.75,0.590909091
47005->,0.5,-0.875,0.5,0.375,0.590909091
47031->,0.875,0.5,1,0.875,0.590909091
47032->,0.5,0.5,0.875,0,0.409090909
47037->,0,0,0,-0.875,0.590909091
47071->,0.875,0.125,0.75,0.125,0.590909091
47136->,-0.125,-0.875,0,0,0.590909091
47166->,-0.25,-0.25,-0.75,-0.375,0.590909091
47167->,-0.25,-0.25,-0.375,-0.375,0.590909091
47169->,0,-0.375,-0.875,-0.375,0.681818182
47197->,-0.125,0,-0.125,0.75,0.590909091
47198->,0,0.25,0.75,0.25,0.590909091
47199->,0.25,0,0.25,0.25,0.590909091
47200->,0,0.5,0.25,0,0.681818182
47201->,0.5,0,0,0,0.590909091
47230->,0,-0.25,0,0,0.590909091
47232->,-0.5,-0.5,-0.75,0,0.590909091
47233->,-0.5,-0.5,0,0,0.681818182
47234->,-0.5,0,0,0,0.681818182
47267->,0,0,0,0,0.045454545
47283->,0,0.5,0,-0.5,0.318181818
47415->,0,0,0,0,0.590909091
47479->,0.5,-0.5,-0.5,-0.5,0.590909091
47542->,0.5,-0.875,0,-0.875,0.590909091
47548->,0.5,-0.25,0.5,-0.875,0.590909091
47574->,0.375,1,0.875,0.5,0.590909091
47580->,0.25,-0.5,0,0,0.590909091
47677->,-0.375,-1,-0.125,-0.125,0.590909091
47679->,-0.125,-0.875,-0.125,-0.875,0.590909091
47709->,0,0.5,-0.25,-0.25,0.590909091
47710->,0.5,-0.75,-0.25,-0.25,0.590909091
47711->,-0.75,0,-0.25,0,0.590909091
47712->,0,-0.125,0,-0.375,0.681818182
47740->,-0.375,0.25,-0.125,0,0.590909091
47741->,0.25,0.25,0,0.25,0.590909091
47742->,0.25,0,0.25,0,0.590909091
47743->,0,0,0,0.5,0.590909091
47744->,0,0,0.5,0,0.681818182
47773->,-0.25,-0.25,0,-0.25,0.590909091
47774->,-0.25,0,-0.25,-0.5,0.590909091
47775->,0,0.75,-0.5,-0.5,0.590909091
47776->,0.75,-0.25,-0.5,-0.5,0.681818182
47777->,-0.25,-0.125,-0.5,0,0.590909091
47791->,0,0,0,0,0.409090909
47810->,0,0,0,0,0.045454545
47813->,0,0,0,0,0.318181818
47823->,0,0,0,0,0.409090909
48022->,-0.5,-0.5,0.5,-0.5,0.590909091
